,Name,Notes,Country Code,year,annual rate change of refugee stock
0,WORLD,No notes,900, 1990-1995,-2.123497443993485
1,Developed regions,b,901, 1990-1995,9.388423966885876
2,Developing regions,c,902, 1990-1995,-2.8394168886795867
3,Least developed countries,d,941, 1990-1995,-0.6803269439341384
4,Less developed regions excluding least developed countries,No notes,934, 1990-1995,-4.383599796705438
5,WORLD,No notes,900, 1995-2000,-3.8370685429335762
6,Developed regions,b,901, 1995-2000,-5.983348404074283
7,Developing regions,c,902, 1995-2000,-2.3321542674714575
8,Least developed countries,d,941, 1995-2000,-7.531747316485774
9,Less developed regions excluding least developed countries,No notes,934, 1995-2000,0.6324889456790788
10,WORLD,No notes,900, 2000-2005,-5.557223280786607
11,Developed regions,b,901, 2000-2005,-7.2773794111666055
12,Developing regions,c,902, 2000-2005,-4.561000330888476
13,Least developed countries,d,941, 2000-2005,-4.541459035747553
14,Less developed regions excluding least developed countries,No notes,934, 2000-2005,-4.319730641824886
15,WORLD,No notes,900, 2005-2010,-0.025088975388118342
16,Developed regions,b,901, 2005-2010,-5.32329268351312
17,Developing regions,c,902, 2005-2010,0.28519520935836706
18,Least developed countries,d,941, 2005-2010,-4.187108632338556
19,Less developed regions excluding least developed countries,No notes,934, 2005-2010,1.5304560436841692
20,WORLD,No notes,900, 2010-2015,2.9472674315195495
21,Developed regions,b,901, 2010-2015,-2.087655930965729
22,Developing regions,c,902, 2010-2015,2.6636520830871824
23,Least developed countries,d,941, 2010-2015,7.766031376440223
24,Less developed regions excluding least developed countries,No notes,934, 2010-2015,1.5710467623816085
